Nota Estudiantes,Nota Grupo,Promedio Ponderado,Variedad de Roles,Coevaluación,Desempeño
4.265047277336801,3.1211899795699605,3.0832515726036904,8,3.7536475349967358,0
1.4722444603479286,0.5844902035418204,3.9826864548808816,6,2.7899036939131996,1
1.9254886430096263,4.699160618067376,2.4076117575627505,7,2.7625680739136262,0
4.255683357584284,3.138540265357089,0.5865409448119724,6,0.4707595506284895,0
1.5846100257813882,1.6745280732854306,0.6259289610127522,4,1.7183159630455154,0
0.8474637334304624,0.6963603633169363,3.4278264361448567,6,1.4121544934325585,0
2.784006312291751,3.9701259463514798,2.1515294744973135,3,1.9536418280680663,0
4.680773870803905,3.1003637796425676,1.0026236335016836,4,3.9917209411216414,0
3.480148983374865,2.6673054598816077,2.4579727337071846,8,1.8596633395843243,0
2.8503058504468246,4.4694629152547884,0.32104468537567044,4,2.2584840961584134,0
0.4858824688538427,3.9429860561226535,2.909857009571994,7,1.9869069524265826,0
3.075036133495849,0.7583743986637559,1.3449670221754884,5,0.467039859876478,0
4.950269250521316,1.5586103389777413,3.9877955031859407,8,2.2053607912539186,1
0.7004200761826201,1.2424456990723287,1.5518097946178688,4,0.9780463652225752,0
2.591648261818684,3.719731462863385,2.276100745409006,8,0.9336164788652074,0
4.386865359639777,0.1676621736788969,0.05810269954050318,8,0.47018052217133177,0
3.703843088771022,2.8494484243565825,0.3622344389727944,8,1.7833548707088238,0
3.48507870497634,3.8122934287034527,1.962467782033424,5,3.7874094239470866,0
3.5124204199355464,4.383828183808747,2.3996941735856177,6,1.3822084529169802,0
1.7974557560987758,1.7104087435795372,3.0001027405965184,8,1.5617455094275678,0
1.4679592213224668,4.1062865233600645,1.4583128935465162,3,3.213373288362118,0
4.046805777392568,0.5531586847760361,3.474909430632713,7,0.9792040629345944,0
4.050566973395904,4.232261458672591,4.300611985946023,5,4.484789652117672,0
4.335361592900519,0.6374433116599121,3.8992549444667493,4,2.6009526162577723,0
4.566202762782357,1.9864364528018363,0.19809412674178573,5,2.238014701601085,0
2.556711994304689,3.986476828897768,2.4025347362891445,4,2.789100959646007,0
2.507581473435998,0.7495871367438689,0.5246508920908743,5,0.8301715670809773,0
3.9914758948338758,1.1462569761632073,1.2102250793126372,4,3.0673656931958817,0
3.2498196538888258,3.611262841965331,4.933312966335732,8,1.8155036831700522,1
3.509834386288517,3.600182682730372,0.7124777145075661,6,4.485931704823095,0
3.978963347180505,3.2057381644264864,2.4944407672567803,4,0.8442710333884307,0
4.450026709087831,3.4697422223355003,3.0907786715905954,4,2.5352555193272055,0
1.689975784257679,2.713622216737981,3.5123248527205195,3,2.9905631468450897,0
1.87791476319972,1.2589952945347638,2.7982434174345707,4,0.16691800893190611,0
0.469909699204345,1.7284799675195972,0.048854237095918296,3,1.818465623780701,0
2.89140070498087,0.9079885840071283,1.6323065412199593,7,3.663176173504164,0
0.17971136898371043,4.542252806668142,2.5885582169235573,8,4.101887537244867,0
2.3279900906623006,2.916958973830602,0.43933249572416677,3,1.5658099740864118,0
2.713223173537883,2.0042570838181994,1.7531346560459038,6,3.9929663619137563,0
1.432706260641422,2.3100290182206633,0.16601554395683282,8,4.838779385516944,0
2.9541663028450538,4.7364166980590765,0.3928924857751037,3,4.2843696803754705,0
0.15250124969524714,0.766757015580401,1.9846163810079802,8,0.588219940796626,0
0.18674094374607209,2.931149160083986,0.6635787702153018,8,3.698651660427703,0
4.113002803298292,2.52944339442233,2.8377042413077906,8,1.5983341622027236,0
1.8009532070563146,3.0572711771732393,3.4473248456863286,7,4.942079947060383,0
0.6353025632594239,0.09055091910420254,4.002933495545414,6,2.4267949157994355,1
2.611216300274022,4.360619544720757,1.0007512212240504,5,0.6121694917947051,0
3.849967765493054,4.660591412418062,0.8374129112953488,5,3.625927740136954,0
1.0791051374842158,2.825665917946045,0.5228392016720013,3,1.6150559919310692,0
3.114452379095001,3.483254119384461,3.1821512477181835,8,4.985390785408309,0
0.42673732496884,4.612496905886479,3.5323786324345057,3,4.89891228927261,0
0.2584086058430385,3.536193171566993,0.1579307241282102,7,3.2806700901029036,0
2.65677315784074,0.7626952145713067,4.681061231218449,7,0.6491322447585879,1
2.7031756080505325,2.881441800834066,0.25985641825736205,4,3.4343049883751453,0
3.187149507491033,3.0335752319142797,2.7064816765053523,7,0.46515243230013603,0
3.6304566686133075,2.12065335651193,3.545302597254582,4,0.1468207955119616,0
4.879260397312673,3.6822211781236143,4.354845618730428,6,4.1147922311074305,1
2.5815017415059764,4.671835073845074,3.570434660662139,3,1.0487647384184067,0
1.6147823647062298,4.627842564533882,4.008640415348959,6,1.895135631095487,1
3.9759309738435182,2.2541968570206605,1.6972509627140302,7,4.8672869498808655,0
1.354161256310371,0.5661902292037763,4.074125568732561,6,1.6842025093055164,1
2.1948571035281805,4.924205994811673,0.4005742319233757,6,1.4824489064165762,0
0.3922819067113298,4.194490432229671,4.474083280302638,6,4.591039998113876,1
0.12675371707728755,0.6233134060163342,2.7379618807686814,7,0.5537422265947906,0
4.813242073389626,4.604209413086862,4.0864888498124685,8,3.797912050573159,1
4.1799006025610295,4.349481810310642,2.2615914225915006,6,4.94032783326387,0
3.47987103046849,2.5941902856303605,3.2178884759826247,4,4.506480053873244,0
2.044764722071349,2.9563771787246464,2.632013304680566,7,3.2583395935321295,0
0.8664716003542289,1.9950135193506513,3.6579476087766594,6,1.57030397496366,1
0.7821852133554302,0.27380819411015667,0.4081499101529479,8,1.2716099058915837,0
1.2512144908229765,1.6759862082295047,0.301760419952819,7,4.0962755243573055,0
2.7461333235306022,4.014267242990057,1.2355161700507322,5,4.399109569758476,0
3.5729796135003116,0.023160115023014294,0.7977234005659417,8,2.6271745627284644,0
3.3009868835886564,1.667495858455721,4.3589178329610085,4,1.2216997039323307,0
1.3996694847297142,1.9908434679547167,1.0960699367902216,6,0.5647160420558678,0
4.77432640331597,2.6869780146896143,4.879326279095657,5,0.43589733915915585,0
3.6894845834788423,4.599278082063803,1.6844789588555342,5,3.595387236769278,0
2.7717702625570033,1.7317299718298063,0.9105895784434964,7,2.1005936392386246,0
3.058603731171761,1.7347660094811386,3.9484925357123957,5,4.526799371389352,0
2.0980003121389497,3.6875062405487418,3.2935388775043806,4,3.6983565036338186,0
1.2386549475057873,2.2610897044490357,2.490978582265695,4,0.9563020895729335,0
1.779863393256308,1.1230241146999098,2.7768177546881563,3,3.0688870940784954,0
3.7892305523218455,2.262197580663467,3.5960088913613193,4,2.1775272719907965,0
0.07196744314877934,0.7042851018989993,1.1422737066564936,8,2.886248653843065,0
0.5803632025345812,0.8819349325311165,4.981669580283709,5,3.6903456166925857,0
0.23001321010876374,2.4918388636973985,4.873965810733916,4,4.030979405018954,0
0.20364401159485068,2.0946272475227397,3.2516284317346846,7,4.218686632033622,0
4.277302920055036,4.5742295053405,0.9977122546457257,3,1.2698743728601236,0
3.5182892969001185,1.8119694955831656,3.401141212156457,5,0.15557799958678842,0
2.370869145436626,2.9029417513902174,0.3609920448958792,3,3.696473675823866,0
0.4891708032550074,3.1613214395976517,0.15326251102903032,5,0.531718631278873,0
2.4580793755841617,0.06547228294166818,1.2884144425560684,7,1.5745979430648382,0
2.3673588539028283,3.317686860083553,2.3131147836965815,3,0.019085670621735717,0
0.8660093495500759,0.8901798343487571,4.341362527041903,6,3.4083474120081005,1
2.169258246189865,4.805351587347276,3.6358453488315403,8,0.8356600573561063,1
1.9925236719868673,0.7433136387655648,3.713532605999905,8,3.276412048458291,1
3.0792504902610824,2.0731206186351185,2.1274666722403768,5,4.958713085839194,0
3.175468254338219,0.4267483403932193,1.7296749627348147,6,0.3633543580500814,0
0.2265200488602226,4.984371259229737,1.8551938149230134,3,0.38539005975730345,0
1.873063073132356,2.510975051656213,4.938247818680289,6,1.7019004633333745,1
3.1292995785711817,2.976925086600219,0.2005459570624124,6,4.3319325712567105,0
2.5156812929004384,0.3353823869421374,4.335157480612243,3,1.0776493439566592,0
4.282449205941611,3.749802351995889,2.893377042861967,7,1.8018890996517378,0
3.293468158094725,1.0495279654779288,2.1930770959479524,6,0.34252703313489785,0
0.8146721354071484,4.490271447203568,3.6262883020756824,6,3.8157764562944467,1
0.3528437370021492,1.0256982024100358,2.4333447071235144,7,2.0415317137972555,0
3.212096391031578,0.9534386033183329,4.367116190408303,6,3.796243665304214,1
0.13255655270810907,0.1827483392404744,4.503509320056293,6,4.518039221733975,1
2.9288779063673163,2.360334725549996,2.108604634367277,6,1.1638157355064438,0
4.701151207124788,2.824205666313082,1.384138986175258,8,4.0369801516997565,0
2.877370889379395,0.32854319714176183,2.961751642966811,4,0.2954694503912664,0
1.9408496310326095,3.877638083475053,4.561816728083455,7,4.494236940901237,1
3.216441092211766,2.266444173740138,1.053310945028333,6,3.253842737793737,0
2.2912644524575834,2.6219513466379003,3.114832917817414,8,4.371133620691758,0
2.728083946579675,2.2038137346911406,3.1578011004626028,7,0.0009419977829094872,0
4.707324043882625,2.00381530437663,3.665565112076405,5,0.8454053517799626,0
1.9305131890038711,2.7982016565410897,0.657838425636299,5,1.9487969371324603,0
4.805952819119571,0.7762012296535625,3.5791248234104427,6,1.897514516873593,1
4.526753209780319,0.9096406524763556,4.545162603328205,8,1.1336519146175532,1
0.9789556739464822,4.3089281050675865,0.8984155443512098,8,1.9080596993360004,0
0.3468065043758273,4.7305773106681634,1.1877166246193882,7,0.6442435600012741,0
0.5038900068871333,1.8665465813987647,4.856975470208198,7,2.06380564633013,1
0.09110912825774864,1.353723365717769,0.9048847635474488,8,4.011771645796321,0
0.472214803779642,3.2199977161950786,4.271925466847896,7,2.395350315516756,1
3.4150338670817844,2.043670855490482,2.461389282240174,8,0.09000044472607494,0
0.35594324230114494,0.1269317783017243,1.2361553720158853,4,2.107220207896237,0
1.5948781514688064,0.7807629868309518,4.353749506362557,8,0.1358750804542208,1
4.2243765548472725,3.579861144236988,2.2265262750133274,5,4.831217053533991,0
0.11635967867912933,3.294619709550757,2.574086769648451,7,0.6372697971143448,0
4.072342412944679,0.13547996251741745,1.7961668469988283,8,3.5384416316530936,0
1.4092738738669996,1.109860809664747,2.9647542571746373,8,4.863881614460429,0
0.5908241381082813,1.155373982940357,0.8176193629251138,7,4.13019525833286,0
3.483685826820753,3.359463717993642,1.9554076832588034,4,3.4965768756310185,0
3.14471423389942,0.09855268877182077,4.847061611676438,4,4.197304547503834,0
4.387360067635265,0.5205429099228692,1.2906671635056377,7,4.908993466303138,0
3.675355219019429,3.999580426865947,3.283683322706461,3,3.106722486267648,0
4.017404651924243,0.8927233102716681,1.6259503211234745,7,2.7959240341466325,0
1.4101728628565324,3.2637305392593734,3.8673656284330034,7,3.1411905523164068,1
0.8871977188986141,1.1909139052336326,0.6543683035917491,4,2.663379433807775,0
3.753073758204292,0.4972069637967258,4.849105225392724,4,3.175445529548594,0
4.03417369633632,1.2158609549972703,2.2689477069181962,7,2.2492110398627965,0
4.952525710003367,3.6113346592782958,1.1802523167323198,7,1.0922159144165355,0
2.0630883845571324,4.278482340531429,0.3674837366500633,7,0.6012361325583782,0
1.860090428963916,4.151099322834958,0.8487895254377037,4,0.34170467766130197,0
3.882064803709984,1.9859176480922742,2.598869742780088,7,1.3165789187660004,0
1.7040177012650892,3.3404256828532306,1.6850158821564314,7,0.23061782167866918,0
4.653786628017824,1.0249214770791049,4.144416829413047,6,2.835853899596928,1
4.2920637592150594,1.4657386513050663,2.1544376183090295,3,1.4191422351176013,0
2.1449701368750915,4.4816790926055985,1.2435713629381495,5,4.122674040435161,0
3.754355338957487,0.06500961755368018,3.0857249330201504,3,0.3712043649419322,0
3.7727143704234116,0.4275426542723404,3.533886084427229,6,1.1317574717074297,1
0.515619344179663,1.0394312757301365,0.8352095395047493,5,3.6512307354507296,0
4.512764533397833,0.13266101936909858,0.8380960814415883,7,2.9940414819174572,0
2.5262618622392856,0.9071771754489866,0.18335713466771486,6,0.3224563562458377,0
4.132287330538708,2.915207804848461,3.6820100753282023,7,4.3861972858110025,1
1.6002480051530588,2.1071227529624896,3.3190226381090255,4,4.3863088141308975,0
4.477616142481002,4.4633585553848745,2.3731543787490694,8,1.6520400193788691,0
1.9460083936708155,4.087217808692205,4.220852244845986,6,1.7020292167478235,1
0.0541882574014918,1.7090867584893799,4.028350764750266,4,4.94514179175087,0
4.5269098820963185,1.2971171671564625,2.9267718219837606,6,3.130880857965691,0
0.4564333839306678,1.8984620408363346,4.341356402566293,6,2.6565826028402957,1
1.5965681879520743,2.9514747125740386,1.0292060501838414,4,4.190760917759622,0
4.750309835254025,1.3403182041143813,0.5595980969886394,5,1.4264516917865822,0
4.7530357346877805,3.12074453924567,1.348748057584948,3,2.1459129669817845,0
2.8671894406164307,2.0470582609562022,0.28543428044657426,7,1.3388833774416709,0
3.159186060848996,2.7602359042599014,2.65584764000516,6,3.945804232943657,0
2.2422276098915987,2.1806326456765834,4.683028461474807,7,2.86674672817609,1
1.4660538584903227,1.4723287977095882,0.19671770334254823,8,3.2941253507003525,0
1.6433227268495798,4.742266534810783,0.610549570050134,4,1.2615362491970328,0
3.362592280385192,3.818028970798804,2.2609951414171765,7,1.1011265068865757,0
3.7618726471884,0.7005658788322627,4.669375087639525,4,2.4418731449146938,0
3.9578952186292424,4.342339879489564,1.5807805248837525,7,3.687828745464134,0
3.9480907139727694,2.437155991247568,2.536174043441962,3,2.626198787600801,0
0.45603051524345184,4.472761134470457,0.20786429525196048,3,0.16322838772834303,0
2.472101523512907,3.999276279736576,0.7417160048104443,3,4.3427575316014435,0
0.2877938000832214,2.126067522346167,4.933150614794235,3,0.32343446757565786,0
2.7476444116186776,0.11234654160058699,4.825593482180228,3,4.7791224186037615,0
2.207652506866885,1.3433867969247304,0.02469990467204808,3,0.12570979138636362,0
4.438520913791499,2.7081710733043347,4.759058927116195,4,3.472252280653544,0
1.7545750627603933,3.1673910991307364,3.195599689077502,6,0.4110353185589083,0
0.5853350821380293,1.2894384271660115,4.339591472600111,7,4.553382897175698,1
0.7149584102641793,0.6967803703641207,2.2736992781692953,3,2.322166181127714,0
3.8075531585873614,4.174651183996495,2.5779801428962514,4,0.6876188740850769,0
3.0910903165813055,4.92201090351776,2.444232901284601,4,1.704078498949233,0
0.5056133806139512,2.628450911513429,3.3343212877305217,4,0.8241233767338102,0
0.42053403057498717,0.8583964292415175,0.6982562737815645,6,0.8529095577854501,0
3.5048456572955997,1.3615366325968448,0.14986794936338976,7,4.740541600857211,0
0.36381503182096764,0.09195338273733367,1.5396497079559546,6,2.226230561423941,0
4.1093002964517815,4.571494032802495,3.5234038136832337,5,3.9440113195267976,0
3.531211135782481,0.5887554144507057,1.0092672606147417,4,3.198027805888409,0
0.4067439032094988,2.882582377571268,3.3671621666245866,5,3.3821318116919614,0
0.4241885704259596,1.37027610343603,4.849560230536352,8,0.6584671923601926,1
4.933197892505877,2.770890012578967,0.46950357894709194,3,1.1709222340774283,0
1.8713539787806015,3.257101941759321,3.363010591125631,3,3.933751675772185,0
1.8532107353344545,4.1487090185360085,2.2187510965228556,6,4.853831032373915,0
4.063997836287513,1.032106358803016,4.3407112718875265,7,1.3133782129932587,1
4.736242886919293,0.05497914329240239,0.8857489472369295,5,1.3578438237551993,0
4.930005319114354,0.6844281503440364,3.4631297611308227,7,2.3644856640545244,0
3.766890926294708,4.500093209240525,4.190576448240551,6,4.91920156427719,1
1.881297927654579,4.369450387812576,4.723071097370116,3,1.3447947291323552,0
0.4175035834933438,2.9870655108515414,3.4162401414482293,7,2.0348595481713194,0
3.885734579637184,3.002584302168267,2.4858738200421366,7,4.457400078117534,0
2.792021248679025,3.3251833727312774,3.089236201006069,3,0.014605163106810037,0
2.1211100462348815,0.876856393117248,4.344524922393591,5,0.19882982494284773,0
4.53177192547368,4.572059729624799,2.8530487331941483,3,3.0203583853560962,0
0.5559874115307567,2.0938526244603657,0.1519352984841843,7,4.536900823564235,0
2.4631255214542955,1.9156926412474873,4.654743477534889,5,1.1942833020096382,0
0.056768223837095344,2.5945885264141877,3.447633755157806,5,2.348208873403545,0
2.3433032099706312,0.23482983387527523,3.3825669288862326,3,2.2523265082890913,0
0.28151637840918675,0.831416843780397,1.0783757619885859,7,2.364856730477551,0
0.5940895813403596,3.6901680821318523,3.2944273511632858,6,3.112598478648726,0
0.5876312338855244,0.41399333962563234,1.9693220282707924,7,2.348718814953419,0
3.246051510580318,3.015760547331941,3.2561648852074603,4,2.2373407066122892,0
3.7302243963271167,1.2267455484066048,0.5329651515399536,8,2.3714421021563026,0
2.916843825485798,1.9464780702098827,3.2892265230151803,6,2.9543372063552074,0
4.810862742372709,1.4434686838534994,4.997068628853333,5,2.685037441756792,0
1.8743528976185204,1.7783635823247457,0.24106019430278014,6,4.270679988252521,0
1.4285604314093037,3.5952295259212272,4.885870921106586,5,0.24748426746833307,0
4.342995640947302,1.4856085781158752,2.034539803614353,5,4.166585357365062,0
1.117979192597263,2.832023201484486,4.353767251686296,6,4.21962306305862,1
4.816112697203057,2.3802520109954983,3.9119274202913674,5,1.424540107654804,0
0.06077237344908171,3.3183558268132405,2.8350813049333388,5,2.314259775079253,0
4.849394133538195,4.68414869662379,3.6922460462566327,4,2.1926924426871777,0
0.21579955975288057,3.6628604860512515,4.39257780650674,7,1.0925491717706515,1
4.455715568490356,1.074701892953784,2.0207016082551648,7,1.9839842354315822,0
2.6385055454314994,0.15591567530642336,1.6351658078161935,8,0.22193886085427217,0
4.964823980596502,1.3113202214991255,3.3379669278179236,8,1.3891103639086722,0
0.3689828236769943,2.9753896535012743,4.039229709706293,4,4.08341087725359,0
2.7692714220066037,0.25712906742125174,3.811425673883079,8,1.4228115088144877,1
4.846512678095495,2.481831236006182,3.9890682442931724,6,4.091033343741238,1
2.615489220850744,2.984214244584446,2.177916574064665,3,2.6579973230221543,0
3.1469931906763127,1.6712194540848042,4.089171080875108,3,4.3993133868058,0
3.4787434449230856,3.8545610187291097,0.6010452768530422,3,2.873897771322076,0
2.272705323838866,0.532991265668859,2.722445489804248,4,0.1483411153236991,0
3.137790400420317,0.3756889086790438,0.028793302490607853,4,3.377101037735446,0
2.921571559615501,3.6409437810180165,1.6229291495013514,5,0.2242678401178433,0
4.505790052454945,2.4774565810309923,1.8323076743569895,3,2.25298509491567,0
0.22723190170728935,3.44201198213868,1.980863458046277,6,4.64713347236557,0
1.4048159479611515,2.174136693018731,3.477336033449311,8,0.8260196966892508,0
4.752057420382794,1.232010166195534,1.9427905063517286,6,1.9493617647077204,0
4.4513189194545815,4.095511588370998,2.2434681131126535,8,3.649301544242392,0
2.278283763928565,3.997079394844896,1.1877206543716374,3,4.411292780474238,0
3.1006629890076836,3.473482354272134,1.8662589581467004,3,3.3547150237125396,0
1.3869059149056633,1.3607256861498134,1.1363481363157573,3,1.290866270955846,0
0.9406057986188066,2.9511533343454355,0.3659796188422182,4,3.373039264581081,0
2.3184920246999106,1.8048694847001339,3.0172429669068896,8,1.48363820552045,0
1.766761140130264,0.45791036663317075,3.3410639927750814,4,3.592146149093676,0
2.9182805592543604,4.586567877311214,3.0974517300480726,4,4.770165637925203,0
0.3886731848249242,0.684093154594807,2.3174702190028618,7,3.6069672555314414,0
4.8719740383308325,4.751186769104012,1.898928900896149,6,4.314402514562062,0
4.931053722398015,2.230028864789779,4.316668247859126,6,0.010519215879417065,1
